compound_id,canonical_smiles,supplier,pKD_global_mean,is_binder,binder_threshold_pkd,fold,pacmap_1,pacmap_2,holdout_fold,is_holdout
CF-3-15,COc1ccc(C)cc1NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)OC(C)(C)C,Piramal (CF Labs),3.1341095710156686,false,3.837255850567785,2,0.5429385900497437,18.01694679260254,4,false
CF-3-150,COc1ccc(C)cc1NC(=O)CN1CC[C@@H](N(C)C)C1,Piramal (CF Labs),-0.1948516504887474,false,3.837255850567785,2,1.6685380935668945,17.111251831054688,4,false
CF-3-151,COc1ccc(C)cc1NC(=O)CN1CC[C@H](N(C)C)C1,Piramal (CF Labs),0.13004708878636737,false,3.837255850567785,2,1.629537582397461,17.034536361694336,4,false
CF-3-152,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)C1CC1,Piramal (CF Labs),3.408336452347058,false,3.837255850567785,2,3.5326411724090576,16.788005828857422,4,false
CF-3-153,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccccc1,Piramal (CF Labs),3.1008390771530667,false,3.837255850567785,2,3.7996468544006348,16.856664657592773,4,false
CF-3-154,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccc(O)cc1,Piramal (CF Labs),2.8290997733968704,false,3.837255850567785,2,3.729358673095703,16.816207885742188,4,false
CF-3-155,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccccc1F,Piramal (CF Labs),3.0565065551494754,false,3.837255850567785,2,3.720034599304199,16.804481506347656,4,false
CF-3-156,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)Cc1ccccc1,Piramal (CF Labs),3.5821998389666048,false,3.837255850567785,2,3.7208054065704346,16.832355499267578,4,false
CF-3-157,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CCNC(=O)OC(C)(C)C,Piramal (CF Labs),3.496486701318227,false,3.837255850567785,2,3.5444142818450928,16.708948135375977,4,false
CF-3-159,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.4700676210501653,false,3.837255850567785,2,3.579139471054077,16.72547149658203,4,false
CF-3-16,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1cnc[nH]1,Piramal (CF Labs),2.725119088740067,false,3.837255850567785,2,0.5712939500808716,17.89796257019043,4,false
CF-3-160,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCNCC1,Piramal (CF Labs),3.331076253911071,false,3.837255850567785,2,3.551107883453369,16.799686431884766,4,false
CF-3-161,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OCc1ccccc1,Piramal (CF Labs),-0.011165699840404645,false,3.837255850567785,2,3.6869564056396484,16.796201705932617,4,false
CF-3-163,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)O[C@@H]1CCOC1,Piramal (CF Labs),0.22691096691573723,false,3.837255850567785,2,3.700441837310791,16.808319091796875,4,false
CF-3-164,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccccc1,Piramal (CF Labs),-0.6403734745279974,false,3.837255850567785,2,3.6623306274414062,16.804227828979492,4,false
CF-3-165,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)Cc1ccccc1,Piramal (CF Labs),4.551570731857967,true,3.837255850567785,2,3.5692965984344482,16.793792724609375,4,false
CF-3-166,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)C1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),3.228850981597888,false,3.837255850567785,2,3.41758131980896,16.707530975341797,4,false
CF-3-167,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)C1CCNCC1,Piramal (CF Labs),3.518828059662006,false,3.837255850567785,2,3.268360137939453,16.742443084716797,4,false
CF-3-168,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)Nc1ccccc1,Piramal (CF Labs),3.2298704340772115,false,3.837255850567785,2,3.7235403060913086,16.810890197753906,4,false
CF-3-169,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)NCc1ccccc1,Piramal (CF Labs),-0.3797709519216108,false,3.837255850567785,2,3.811028480529785,16.82988739013672,4,false
CF-3-17,COc1ccc(C)cc1NC(=O)CCNC(=O)OC(C)(C)C,Piramal (CF Labs),4.018272045333859,true,3.837255850567785,2,1.76371431350708,16.200857162475586,4,false
CF-3-170,CCNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),3.438305788579385,false,3.837255850567785,2,3.663889169692993,16.792842864990234,4,false
CF-3-171,CCOC(=O)CNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),-0.06083911861895087,false,3.837255850567785,2,3.716623306274414,16.78940200805664,4,false
CF-3-172,COc1ccc(C)cc1NC(=O)CCNC(=O)C1CC1,Piramal (CF Labs),3.1330896537852517,false,3.837255850567785,2,2.0693562030792236,15.714810371398926,4,false
CF-3-173,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccccc1,Piramal (CF Labs),4.114899153028951,true,3.837255850567785,2,1.923264980316162,15.221084594726562,4,false
CF-3-174,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccc(O)cc1,Piramal (CF Labs),2.4576188387314937,false,3.837255850567785,2,1.9036664962768555,15.572158813476562,4,false
CF-3-175,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccccc1F,Piramal (CF Labs),3.0038869401172437,false,3.837255850567785,2,1.8004997968673706,15.411761283874512,4,false
CF-3-176,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,Piramal (CF Labs),-0.62419144534062,false,3.837255850567785,2,2.0414342880249023,14.980142593383789,4,false
CF-3-177,COc1ccc(C)cc1NC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C,Piramal (CF Labs),-0.6184555297866262,false,3.837255850567785,2,1.7684246301651,16.016307830810547,4,false
CF-3-178,COc1ccc(C)cc1NC(=O)CCNC(=O)CCN.Cl,Piramal (CF Labs),3.429257759143208,false,3.837255850567785,2,1.6861255168914795,15.630473136901855,4,false
CF-3-179,COc1ccc(C)cc1NC(=O)CCNC(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),-0.7251290614900187,false,3.837255850567785,2,2.2232728004455566,16.150407791137695,4,false
CF-3-18,COc1ccc(C)cc1NC(=O)CCN,Piramal (CF Labs),2.9724028111002783,false,3.837255850567785,2,1.4718173742294312,16.024953842163086,4,false
CF-3-181,COc1ccc(C)cc1NC(=O)CCNC(=O)OCc1ccccc1,Piramal (CF Labs),4.303271020607234,true,3.837255850567785,2,1.9816347360610962,15.123714447021484,4,false
CF-3-182,COc1ccc(C)cc1NC(=O)CCNC(=O)O[C@@H]1CCOC1,Piramal (CF Labs),2.9504539771385008,false,3.837255850567785,2,1.9520485401153564,15.777774810791016,4,false
CF-3-184,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)c1ccccc1,Piramal (CF Labs),3.213765094405904,false,3.837255850567785,2,1.9212216138839722,15.341922760009766,4,false
CF-3-185,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)Cc1ccccc1,Piramal (CF Labs),-1.4235119837797172,false,3.837255850567785,2,1.8954139947891235,15.297761917114258,4,false
CF-3-187,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)C1CCNCC1,Piramal (CF Labs),4.739605809480063,true,3.837255850567785,2,2.2203218936920166,16.24159049987793,4,false
CF-3-188,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),4.92635871798887,true,3.837255850567785,2,1.7808767557144165,15.315497398376465,4,false
CF-3-189,COc1ccc(C)cc1NC(=O)CCNC(=O)NCc1ccccc1,Piramal (CF Labs),2.972268091246098,false,3.837255850567785,2,1.9693434238433838,15.117292404174805,4,false
CF-3-190,CCNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),-1.0959528221079573,false,3.837255850567785,2,1.9263298511505127,15.405982971191406,4,false
CF-3-191,CCOC(=O)CNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),3.8811153106196605,true,3.837255850567785,2,1.8612669706344604,15.490392684936523,4,false
CF-3-192,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,Piramal (CF Labs),-0.23517213719498226,false,3.837255850567785,2,0.3549502491950989,18.274497985839844,4,false
CF-3-193,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,Piramal (CF Labs),0.1356369107675473,false,3.837255850567785,2,0.3581763505935669,18.25836753845215,4,false
CF-3-194,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1CC1,Piramal (CF Labs),3.7280051077743286,false,3.837255850567785,2,0.33628734946250916,18.294607162475586,4,false
CF-3-196,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1ccccc1,Piramal (CF Labs),2.8157404431947364,false,3.837255850567785,2,0.2749921381473541,18.40741539001465,4,false
CF-3-197,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,Piramal (CF Labs),-0.5835590698882218,false,3.837255850567785,2,0.32934531569480896,18.312419891357422,4,false
CF-3-198,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2ccc(O)cc2CN1,Piramal (CF Labs),0.20752029464715185,false,3.837255850567785,2,0.3650439381599426,18.265396118164062,4,false
CF-3-199,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,Piramal (CF Labs),3.9997427623363504,true,3.837255850567785,2,0.34661242365837097,18.285688400268555,4,false
CF-3-20,COc1ccc(C)cc1NC(=O)CCCN,Piramal (CF Labs),3.3341999103042763,false,3.837255850567785,2,1.1840879917144775,16.291961669921875,4,false
CF-3-200,COc1ccc(C)cc1NC(=O)[C@@H](N)Cc1ccc(O)cc1.Cl,Piramal (CF Labs),4.067595198600875,true,3.837255850567785,2,0.40163522958755493,18.201045989990234,4,false
CF-3-201,C=CCOc1ccc(C[C@H](N)C(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),2.838979539550091,false,3.837255850567785,2,0.40394043922424316,18.167936325073242,4,false
CF-3-203,COc1ccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),3.893513701629091,true,3.837255850567785,2,1.8075547218322754,15.409584999084473,4,false
CF-3-204,COc1cccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)c1,Piramal (CF Labs),2.468836243224043,false,3.837255850567785,2,1.7476211786270142,15.364275932312012,4,false
CF-3-205,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1ccccc1OC,Piramal (CF Labs),4.446783482552164,true,3.837255850567785,2,1.9633253812789917,15.20541763305664,4,false
CF-3-206,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1ccc(Cl)cc1.O=CO,Piramal (CF Labs),3.6412513585946957,false,3.837255850567785,2,1.800576090812683,15.393610000610352,4,false
CF-3-207,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1cccc(Cl)c1,Piramal (CF Labs),6.58011852148931,true,3.837255850567785,2,1.8280043601989746,15.176129341125488,4,false
CF-3-208,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1ccccc1Cl,Piramal (CF Labs),3.732720142562589,false,3.837255850567785,2,1.877835750579834,15.309693336486816,4,false
CF-3-209,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1ccccc1F,Piramal (CF Labs),3.596113898650756,false,3.837255850567785,2,1.8102079629898071,15.333630561828613,4,false
CF-3-210,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.6277292442997986,false,3.837255850567785,2,2.362156391143799,16.235408782958984,4,false
CF-3-211,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCNCC1,Piramal (CF Labs),1.1736160178032282,false,3.837255850567785,2,2.196903705596924,16.05406951904297,4,false
CF-3-212,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C)CC1,Piramal (CF Labs),3.939517972343256,true,3.837255850567785,2,1.948429822921753,15.93885326385498,4,false
CF-3-213,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(C)=O)CC1,Piramal (CF Labs),7.162516786842849,true,3.837255850567785,2,2.187633514404297,15.854336738586426,4,false
CF-3-214,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1,Piramal (CF Labs),7.228757050962009,true,3.837255850567785,2,1.6427384614944458,15.705869674682617,4,false
CF-3-215,COc1ccc(NC(=O)CCCC(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),2.972589249366176,false,3.837255850567785,2,1.5329428911209106,15.743390083312988,4,false
CF-3-216,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1Cl,Piramal (CF Labs),3.784574525919614,false,3.837255850567785,2,1.706274151802063,15.720637321472168,4,false
CF-3-217,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1F,Piramal (CF Labs),3.4972947373036645,false,3.837255850567785,2,1.5887625217437744,15.732216835021973,4,false
CF-3-218,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,Piramal (CF Labs),4.421420542635395,true,3.837255850567785,2,1.98323655128479,15.158266067504883,4,false
CF-3-219,COc1ccc(CC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),-0.15335134389556604,false,3.837255850567785,2,1.9164457321166992,15.413407325744629,4,false
CF-3-22,COc1ccc(C)cc1NC(=O)[C@@H]1CCCN1,Piramal (CF Labs),3.115021740223596,false,3.837255850567785,2,2.6818017959594727,16.665788650512695,4,false
CF-3-220,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1Cl,Piramal (CF Labs),4.491601724628986,true,3.837255850567785,2,1.906662940979004,15.270462989807129,4,false
CF-3-221,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1F,Piramal (CF Labs),-0.7804649185502804,false,3.837255850567785,2,1.8475282192230225,15.289083480834961,4,false
CF-3-222,COc1ccc(C)cc1NC(=O)CCNc1nc2ccccc2[nH]1,Piramal (CF Labs),11.241925143476047,true,3.837255850567785,2,1.8261595964431763,15.815973281860352,4,false
CF-3-223,COc1ccc(F)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),3.371024104250021,false,3.837255850567785,2,1.5164964199066162,15.590839385986328,4,false
CF-3-224,COc1ccc(Cl)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),3.499111738169484,false,3.837255850567785,2,1.7069175243377686,15.296088218688965,4,false
CF-3-225,COc1ccc(C(F)(F)F)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),0.0645073055363057,false,3.837255850567785,2,1.6581664085388184,15.458576202392578,4,false
CF-3-226,COc1ccc(C#N)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),3.9358402970394106,true,3.837255850567785,2,1.6146513223648071,15.223437309265137,4,false
CF-3-227,COc1cc(F)c(F)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),4.389051771590739,true,3.837255850567785,2,1.4431321620941162,15.591248512268066,4,false
CF-3-23,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,Piramal (CF Labs),4.039723696028684,true,3.837255850567785,2,3.661994218826294,16.787227630615234,4,false
CF-3-24,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1,Piramal (CF Labs),3.5867277112471805,false,3.837255850567785,2,2.7861249446868896,16.77716636657715,4,false
CF-3-26,COc1ccc(C)cc1NC(=O)[C@@H]1CCNC1,Piramal (CF Labs),3.436440632498542,false,3.837255850567785,2,2.794790744781494,16.7045955657959,4,false
CF-3-28,COc1ccc(C)cc1NC(=O)[C@H]1CCNC1,Piramal (CF Labs),3.297133770324376,false,3.837255850567785,2,2.6475019454956055,16.693078994750977,4,false
CF-3-29,COc1ccc(C)cc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.4596361957657886,false,3.837255850567785,2,2.957702159881592,16.62740135192871,4,false
CF-3-30,COc1ccc(C)cc1NC(=O)C1CCNCC1,Piramal (CF Labs),2.4836842059316604,false,3.837255850567785,2,2.630842685699463,16.602174758911133,4,false
CF-3-36,COc1ccc(C)cc1NC(=O)CNC(=O)Cc1ccccc1,Piramal (CF Labs),2.854285936588499,false,3.837255850567785,2,1.8731544017791748,15.321861267089844,4,false
CF-3-37,COc1ccc(C)cc1NC(=O)CNC(=O)CCc1ccccc1,Piramal (CF Labs),3.3064442743629003,false,3.837255850567785,2,1.9111738204956055,15.331587791442871,4,false
CF-3-40,COc1ccc(C)cc1NC(=O)CNS(=O)(=O)c1ccccc1,Piramal (CF Labs),2.7005406801153033,false,3.837255850567785,2,1.741538643836975,16.093759536743164,4,false
CF-3-42,COc1ccc(C)cc1NC(=O)Cn1ccnc1,Piramal (CF Labs),2.888903904724187,false,3.837255850567785,2,1.4022789001464844,16.73180389404297,4,false
CF-3-43,COc1ccc(C)cc1NC(=O)Cn1cnc2ccccc21,Piramal (CF Labs),3.3022728052564307,false,3.837255850567785,2,1.494770884513855,16.64162826538086,4,false
CF-3-44,COc1ccc(C)cc1NC(=O)COc1cccc(C(N)=O)c1,Piramal (CF Labs),3.9709127733422855,true,3.837255850567785,2,1.275633692741394,16.472705841064453,4,false
CF-3-47,COc1ccc(C)cc1NC(=O)CN1CCC(N(C)C)CC1,Piramal (CF Labs),4.096347209094916,true,3.837255850567785,2,1.7583801746368408,17.16729164123535,4,false
CF-3-51,COc1ccc(C(F)(F)F)cc1NC(=O)CN,Piramal (CF Labs),3.6726202038791276,false,3.837255850567785,2,0.9197672009468079,16.391176223754883,4,false
CF-3-52,COc1ccc(F)cc1NC(=O)CN,Piramal (CF Labs),2.9621343122030477,false,3.837255850567785,2,1.0256742238998413,16.459211349487305,4,false
CF-3-55,COc1cc(C)ccc1NC(=O)CN,Piramal (CF Labs),2.6120556408131947,false,3.837255850567785,2,1.098446011543274,16.576906204223633,4,false
CF-3-56,COc1cc(Cl)ccc1NC(=O)CN,Piramal (CF Labs),2.752763756394871,false,3.837255850567785,2,0.807356595993042,16.42474365234375,4,false
CF-3-57,Cc1ccc(Oc2ccccc2)c(NC(=O)CN)c1,Piramal (CF Labs),3.125666323625752,false,3.837255850567785,2,1.050236701965332,16.46221923828125,4,false
CF-3-58,Cc1ccc(Oc2ccccc2Cl)c(NC(=O)CN)c1,Piramal (CF Labs),2.9923180792715716,false,3.837255850567785,2,1.0308303833007812,16.473865509033203,4,false
CF-3-59,Cc1ccc(OCc2ccccc2)c(NC(=O)CN)c1,Piramal (CF Labs),2.996276585040076,false,3.837255850567785,2,1.123486042022705,16.567031860351562,4,false
CF-3-61,CNC(=O)COc1ccc(C)cc1NC(=O)CN.O=CO,Piramal (CF Labs),3.030045814935038,false,3.837255850567785,2,0.9972223043441772,16.513320922851562,4,false
CF-3-62,Cc1ccc(OCCNC(=O)OC(C)(C)C)c(NC(=O)CN)c1,Piramal (CF Labs),2.5576413197929533,false,3.837255850567785,2,1.2364994287490845,16.32786750793457,4,false
CF-3-63,Cc1ccc(OCc2ccnn2C)c(NC(=O)CN)c1,Piramal (CF Labs),3.2075406458811986,false,3.837255850567785,2,1.1160680055618286,16.47852897644043,4,false
CF-3-65,Cc1ccc(C#Cc2ccc(F)cc2)c(NC(=O)CN)c1,Piramal (CF Labs),2.9952936847239844,false,3.837255850567785,2,0.930717945098877,16.43288803100586,4,false
CF-3-66,Cc1ccc(-c2cn(Cc3ccccc3)nn2)c(NC(=O)CN)c1,Piramal (CF Labs),3.1141374202724714,false,3.837255850567785,2,0.8268645405769348,16.469146728515625,4,false
CF-3-67,CNC(=O)Cn1cc(-c2ccc(C)cc2NC(=O)CN)nn1,Piramal (CF Labs),3.1557819104521996,false,3.837255850567785,2,0.8845320343971252,16.3176326751709,4,false
CF-3-68,Cc1ccc(-c2cn(CCCNC(=O)OC(C)(C)C)nn2)c(NC(=O)CN)c1,Piramal (CF Labs),3.898304696465042,true,3.837255850567785,2,1.1846085786819458,16.31446075439453,4,false
CF-3-69,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CNC(=O)OC(C)(C)C)c1,Piramal (CF Labs),6.5867272079001875,true,3.837255850567785,2,1.1817041635513306,16.323488235473633,4,false
CF-3-70,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CN)c1,Piramal (CF Labs),3.987092342947649,true,3.837255850567785,2,0.820828378200531,16.24488067626953,4,false
CF-3-80,Cc1ccc(OC(F)F)c(NC(=O)CN2CCC(N(C)C)CC2)c1,Piramal (CF Labs),3.4083834184825292,false,3.837255850567785,2,1.7089767456054688,17.090858459472656,4,false
CF-3-81,Cc1ccc(OCCN(C)C)c(NC(=O)CN2CCC(N(C)C)CC2)c1.O=C(O)C(F)(F)F,Piramal (CF Labs),3.4034926456269106,false,3.837255850567785,2,1.6539744138717651,17.17664909362793,4,false
CF-3-83,Cc1ccc(OCc2ccccc2)c(NC(=O)CN2CCC(N(C)C)CC2)c1,Piramal (CF Labs),-0.5592717389370591,false,3.837255850567785,2,1.7370604276657104,17.046289443969727,4,false
CF-3-92,COc1cc(F)c(F)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,Piramal (CF Labs),-0.5215375243546011,false,3.837255850567785,2,3.816051721572876,16.828826904296875,4,false
CF-3-95,Cc1ccc(OC(F)F)c(NC(=O)[C@H]2CCCN2)c1,Piramal (CF Labs),3.5939011704215003,false,3.837255850567785,2,2.4262535572052,16.717811584472656,4,false
CF-3-97,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H]2CCCN2)c1,Piramal (CF Labs),0.20837547516250224,false,3.837255850567785,2,2.1245062351226807,16.887012481689453,4,false
CF-4-03,Fc1cc(Cl)cnc1NCc1ccncc1,Piramal (CF Labs),2.8738610960581554,false,3.837255850567785,3,-4.236546039581299,-4.826674938201904,4,false
CF-4-102,O=C(NCc1ccccc1)c1cnc(N2CC[C@@H](O)C2)cn1,Piramal (CF Labs),3.39834524636418,false,3.837255850567785,3,-3.7788798809051514,-10.303069114685059,4,false
CF-4-103,O=C(NCc1ccccc1)c1cnc(NCCCO)cn1,Piramal (CF Labs),-0.7417799304740286,false,3.837255850567785,3,-3.9589409828186035,-10.298851013183594,4,false
CF-4-104,CC(C)(CO)CNc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.0435345974705963,false,3.837255850567785,3,-3.976391553878784,-10.364738464355469,4,false
CF-4-106,COC(=O)CNc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),0.03601565934263077,false,3.837255850567785,3,-3.946110486984253,-10.324984550476074,4,false
CF-4-107,CN(CC(=O)O)c1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),3.5557011881292944,false,3.837255850567785,3,-3.8783342838287354,-10.183903694152832,4,false
CF-4-108,C[C@H](Nc1cnc(C(=O)NCc2ccccc2)cn1)C(=O)O,Piramal (CF Labs),0.19296201643886632,false,3.837255850567785,3,-4.00164794921875,-10.185981750488281,4,false
CF-4-109,C[C@@H](Nc1cnc(C(=O)NCc2ccccc2)cn1)C(=O)O,Piramal (CF Labs),3.633747400662572,false,3.837255850567785,3,-4.018609046936035,-10.132402420043945,4,false
CF-4-110,O=C(O)CCNc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),3.6911444298860947,false,3.837255850567785,3,-3.978564500808716,-10.317380905151367,4,false
CF-4-111,O=C(NCc1ccccc1)c1cnc(NCC(F)(F)F)cn1,Piramal (CF Labs),0.19758010545698118,false,3.837255850567785,3,-3.9703047275543213,-10.434266090393066,4,false
CF-4-113,O=C(NCc1ccccc1)c1cnc(NCc2cccnc2)cn1,Piramal (CF Labs),-1.138430380902149,false,3.837255850567785,3,-3.9200286865234375,-10.41062068939209,4,false
CF-4-114,O=C(NCc1ccccc1)c1cnc(NCc2cccc(F)c2)cn1,Piramal (CF Labs),-0.16264186785950036,false,3.837255850567785,3,-3.950915813446045,-10.327973365783691,4,false
CF-4-115,O=C(NCc1ccccc1)c1cnc(NCc2cccc(O)c2)cn1,Piramal (CF Labs),3.0724732311588077,false,3.837255850567785,3,-4.026604652404785,-10.403375625610352,4,false
CF-4-116,O=C(NCc1ccccc1)c1cnc(NCc2ccc(O)cc2)cn1,Piramal (CF Labs),3.0843452978741133,false,3.837255850567785,3,-3.9557578563690186,-10.40086841583252,4,false
CF-4-118,O=C(NCc1ccccc1)c1cnc(NCc2cocn2)cn1,Piramal (CF Labs),3.0987496910424386,false,3.837255850567785,3,-3.97879958152771,-10.409281730651855,4,false
CF-4-120,C[C@@H](CO)Nc1cnc(C(=O)N[C@H](C)c2ccccc2)cn1,Piramal (CF Labs),3.533280183273701,false,3.837255850567785,3,-4.135340690612793,-9.357562065124512,4,false
CF-4-121,C[C@H](NC(=O)c1cnc(N[C@@H](C)CO)cn1)c1ccccc1,Piramal (CF Labs),-1.0151187756445745,false,3.837255850567785,3,-4.14693546295166,-9.428567886352539,4,false
CF-4-122,C[C@@H](CO)Nc1cnc(C(=O)NCc2c(F)cccc2F)cn1,Piramal (CF Labs),4.171690745797145,true,3.837255850567785,3,-4.235973834991455,-9.476217269897461,4,false
CF-4-123,C[C@@H](CO)Nc1cnc(C(=O)NCc2ccc(Cl)cc2)cn1,Piramal (CF Labs),3.048019235054732,false,3.837255850567785,3,-4.172788619995117,-9.687808990478516,4,false
CF-4-124,C[C@@H](CO)Nc1cnc(C(=O)NCc2cccc(Cl)c2)cn1,Piramal (CF Labs),3.7850166454965066,false,3.837255850567785,3,-4.164796352386475,-9.702662467956543,4,false
CF-4-125,C[C@@H](CO)Nc1cnc(C(=O)NCc2ccccc2Cl)cn1,Piramal (CF Labs),3.4368144318751894,false,3.837255850567785,3,-4.226292610168457,-9.430679321289062,4,false
CF-4-126,COc1ccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)cc1,Piramal (CF Labs),2.726015921946868,false,3.837255850567785,3,-4.186301231384277,-9.57520866394043,4,false
CF-4-127,COc1cccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)c1,Piramal (CF Labs),0.07071639193671006,false,3.837255850567785,3,-4.242969036102295,-9.601851463317871,4,false
CF-4-128,COc1ccccc1CNC(=O)c1cnc(N[C@@H](C)CO)cn1,Piramal (CF Labs),-0.34540161961033755,false,3.837255850567785,3,-4.291201114654541,-9.513039588928223,4,false
CF-4-129,CC(=O)N1CCC(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)CC1.O=CO,Piramal (CF Labs),3.2521746604130755,false,3.837255850567785,3,-4.083797454833984,-9.20508861541748,4,false
CF-4-130,CC(=O)N1CCCC(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)C1.O=CO,Piramal (CF Labs),3.232911511746432,false,3.837255850567785,3,-4.173274993896484,-9.209938049316406,4,false
CF-4-132,C[C@@H](CO)Nc1cnc(C(=O)N[C@H]2CCCc3ccccc32)cn1,Piramal (CF Labs),3.2044669889735746,false,3.837255850567785,3,-4.268697738647461,-9.295512199401855,4,false
