compound_id,pKD,knn_mean_tanimoto,knn_pKD_std
CF-3-215,2.972589249366176,0.7112846374511719,1.4542528502013787
CF-3-216,3.784574525919614,0.7232115268707275,1.557633414375063
CF-3-217,3.4972947373036645,0.7382268905639648,1.546985526379216
CF-3-218,4.421420542635395,0.8240684270858765,1.9193520883248645
CF-3-219,-0.15335134389556604,0.7383333444595337,2.3648525655702524
CF-3-22,3.115021740223596,0.7617056965827942,1.2435576596986442
CF-3-220,4.491601724628986,0.7262699007987976,2.2591746474158585
CF-3-221,-0.7804649185502804,0.7386388778686523,1.8832403407402554
CF-3-222,11.241925143476047,0.560108482837677,2.307162220367828
CF-3-223,3.371024104250021,0.7506810426712036,1.7160186002673483
CF-3-224,3.499111738169484,0.7359563112258911,2.1517963358533496
CF-3-225,0.0645073055363057,0.7119238972663879,0.6117758507457496
CF-3-226,3.9358402970394106,0.7002589106559753,1.6154206740130725
CF-3-227,4.389051771590739,0.7075608372688293,1.6409480343847282
CF-3-23,4.039723696028684,0.7314534187316895,1.5129414336038665
CF-3-24,3.5867277112471805,0.7617056965827942,1.1767644406181899
CF-3-26,3.436440632498542,0.7469221949577332,0.3952148417256423
CF-3-28,3.297133770324376,0.7469221949577332,0.40582853970673527
CF-3-29,2.4596361957657886,0.6783336400985718,1.6231542187231767
CF-3-30,2.4836842059316604,0.7393304705619812,0.16833830577834766
CF-3-36,2.854285936588499,0.7261866331100464,2.0018733037676646
CF-3-37,3.3064442743629003,0.6709235310554504,1.8245807425522982
CF-3-40,2.7005406801153033,0.6444475650787354,2.7424156994719673
CF-3-42,2.888903904724187,0.5427781343460083,1.811721318486143
CF-3-43,3.3022728052564307,0.5406907200813293,1.5960624898724414
CF-3-44,3.9709127733422855,0.5320112109184265,0.5428778520054598
CF-3-47,4.096347209094916,0.8011856079101562,1.5729374902719508
CF-3-51,3.6726202038791276,0.606629490852356,1.4849565342762496
CF-3-52,2.9621343122030477,0.6012775301933289,0.38994847827813406
CF-3-55,2.6120556408131947,0.6110450625419617,0.19311713977466824
CF-3-56,2.752763756394871,0.5508199334144592,0.4504407090995868
CF-3-57,3.125666323625752,0.678390383720398,1.1422189353016705
CF-3-58,2.9923180792715716,0.6029103994369507,1.1944535802018805
CF-3-59,2.996276585040076,0.6645004153251648,0.510350124110329
CF-3-61,3.030045814935038,0.5611004829406738,0.22725053742987403
CF-3-62,2.5576413197929533,0.6310887336730957,1.9369622419570567
CF-3-63,3.2075406458811986,0.5321691036224365,0.19732301905847052
CF-3-65,2.9952936847239844,0.46350008249282837,0.17227128229470912
CF-3-66,3.1141374202724714,0.615420937538147,1.2918134731948065
CF-3-67,3.1557819104521996,0.6351084113121033,1.2923825160645876
CF-3-68,3.898304696465042,0.6043004989624023,1.4281113666859524
CF-3-69,6.5867272079001875,0.5704812407493591,0.4101568596703939
CF-3-70,3.987092342947649,0.6620654463768005,1.3386982647272032
CF-3-80,3.4083834184825292,0.6963178515434265,1.9634796685955431
CF-3-81,3.4034926456269106,0.6410608291625977,1.964490849073006
CF-3-83,-0.5592717389370591,0.6784798502922058,1.8176816945820073
CF-3-92,-0.5215375243546011,0.58918297290802,0.5158011275713448
CF-3-95,3.5939011704215003,0.6608465313911438,1.1836385044221234
CF-3-97,0.20837547516250224,0.6423366069793701,0.2935446178992919
CF-4-03,2.8738610960581554,0.3939560353755951,1.5468640733928547
CF-4-102,3.39834524636418,0.4825166165828705,1.974288974074852
CF-4-103,-0.7417799304740286,0.6978732943534851,1.480818401882042
CF-4-104,2.0435345974705963,0.6659389734268188,1.781711638180058
CF-4-106,0.03601565934263077,0.6600239872932434,1.6857341445978653
CF-4-107,3.5557011881292944,0.582188606262207,1.7373839409521834
CF-4-108,0.19296201643886632,0.7261738777160645,2.1378914960048783
CF-4-109,3.633747400662572,0.7261738777160645,2.1249926103591052
CF-4-110,3.6911444298860947,0.6965128183364868,1.4823203565409317
CF-4-111,0.19758010545698118,0.6863439679145813,1.7528416916845482
CF-4-113,-1.138430380902149,0.6892682909965515,1.852410808606032
CF-4-114,-0.16264186785950036,0.6958333253860474,1.8664530921533253
CF-4-115,3.0724732311588077,0.7141666412353516,2.1255612332241482
CF-4-116,3.0843452978741133,0.7277536392211914,2.0238689278811606
CF-4-118,3.0987496910424386,0.6432367563247681,2.0468505115110465
CF-4-120,3.533280183273701,0.6823128461837769,2.2900090594084794
CF-4-121,-1.0151187756445745,0.6823128461837769,1.7033672283657035
CF-4-122,4.171690745797145,0.6551563143730164,1.4708820225365793
CF-4-123,3.048019235054732,0.7294209599494934,1.4704958019203789
CF-4-124,3.7850166454965066,0.7194865942001343,1.5240385751554537
CF-4-125,3.4368144318751894,0.6938064694404602,1.7115684579914425
CF-4-126,2.726015921946868,0.7208542227745056,1.9120436499895028
CF-4-127,0.07071639193671006,0.7095676064491272,1.6035462817590753
CF-4-128,-0.34540161961033755,0.6762112975120544,1.5269310348267893
CF-4-129,3.2521746604130755,0.6019355058670044,0.5776468959508166
CF-4-130,3.232911511746432,0.5667639374732971,0.5294437038373812
CF-4-132,3.2044669889735746,0.778056800365448,1.686165596524899
CF-4-133,4.087384549355316,0.778056800365448,1.5927716978023745
CF-4-134,3.378179179409985,0.7837642431259155,1.5394673358264377
CF-4-135,-0.39241739442915585,0.7837642431259155,0.4051188023657896
CF-4-136,2.941307403921907,0.6887528300285339,1.3878645844752684
CF-4-137,1.6533137530702142,0.6952807307243347,1.3962134133617332
CF-4-138,3.050995370782907,0.7080084681510925,1.37382476852566
CF-4-140,3.3102993861131256,0.544056236743927,1.807204502629662
CF-4-144,4.597830065038935,0.722570538520813,0.48836460607348375
CF-4-145,3.520824721919387,0.7351932525634766,0.29447110432219786
CF-4-146,4.019584197185834,0.7561172246932983,0.4409864304654905
CF-4-147,3.9908283839117953,0.7772586345672607,0.4702904356786268
CF-4-149,2.7870420501029805,0.6592848300933838,0.46909492727367497
CF-4-152,3.9861323991840227,0.7365853786468506,2.0216648523240135
CF-4-153,-0.7799121621000342,0.7365853786468506,1.4603993897224876
CF-4-156,3.8788529216146985,0.7176235318183899,0.4941664838980483
CF-4-157,2.9405066762633005,0.692314624786377,0.46702750892379313
CF-4-158,3.381965644549883,0.7349349856376648,0.6014411043364346
CF-4-159,-0.31360340312408375,0.6026922464370728,0.4706633927986361
CF-4-160,3.349016048422338,0.6891613006591797,0.47896787553887177
CF-4-161,2.7392020310448206,0.7701163291931152,0.37001994722601045
CF-4-162,3.3896024279570494,0.749854564666748,0.47896787553887177
CF-4-163,2.971021847035986,0.7024580836296082,0.4658318241370085
CF-4-164,3.1446344265344277,0.7176767587661743,0.4664448762934395
CF-4-166,3.874381034184254,0.6661505103111267,0.4988307407810924
CF-4-167,3.152171868713796,0.6183621287345886,0.49623512328430175
CF-4-168,3.248061608248472,0.5962492227554321,0.5020010673985986
CF-4-169,2.946527664397342,0.5632020235061646,0.4845750939414452
CF-4-170,4.492664107381127,0.7714285850524902,0.2563177738076241
CF-4-171,4.0967979490279145,0.7714285850524902,0.40974679818614007
CF-4-172,3.491150479235331,0.8857143521308899,0.42268916807118173
CF-4-173,3.632097103136643,0.8857143521308899,0.4380392633625306
CF-4-174,3.4281847945721893,0.8857143521308899,0.4119250992884865
CF-4-175,3.4005918324059565,0.8857143521308899,0.40638117480274183
CF-4-176,-0.5556615857377628,0.4928247034549713,1.9606757916709943
CF-4-179,3.6870536568809387,0.5184231996536255,2.2402921134602516
CF-4-182,-1.0763147433018747,0.5602282881736755,1.7620680667602224
CF-4-183,2.6053183434359437,0.501586377620697,2.35373248583379
CF-4-186,4.180074256486188,0.6243741512298584,0.29885404118235004
CF-4-187,3.94702643456368,0.6622838973999023,0.22535328531625162
CF-4-188,5.225881927267199,0.5870445966720581,1.3655532298869901
CF-4-189,0.47725744086914534,0.5870445966720581,1.0382246953659897
CF-4-190,3.660869483935717,0.6485157608985901,0.32674101886250273
CF-4-194,4.1396927806138795,0.679328441619873,0.30872503941948054
CF-4-195,3.270440920757356,0.6211110949516296,0.23353965702213927
CF-4-196,3.6183379649812917,0.5935169458389282,0.35427363181229876
CF-4-197,4.2611076189892545,0.5707144141197205,0.32674101886250273
CF-4-32,2.654619366274284,0.6180901527404785,1.9094319074067403
CF-4-33,2.5702262137767273,0.5387444496154785,0.1937411231800894
CF-4-34,3.5218674771857126,0.6116023659706116,0.33308107639057216
CF-4-35,2.7795178914967367,0.5742233991622925,0.35647436857248893
CF-4-37,3.837255850567785,0.6863945722579956,1.8649025997949094
CF-4-37',3.8742203933364543,0.8285886645317078,0.6334929838473476
CF-4-38,3.214101640388962,0.5255839824676514,0.4511041073354829
CF-4-39,3.3254188918018524,0.5773259401321411,0.4459683474924376
CF-4-42,4.2114231138226526,0.7648150324821472,1.3002745015295984
CF-4-43,2.9269037782662766,0.6499467492103577,0.555377878425627
CF-4-44,3.2634961829083147,0.6116023659706116,0.6188989693705353
CF-4-45,2.670335478446641,0.6443744897842407,0.2670432695734669
CF-4-46,2.460569492163441,0.5794029831886292,0.18980452994832817
CF-4-47,2.975568942115823,0.6667385101318359,0.6345097252173597
CF-4-48,2.7628212749369983,0.5629912614822388,0.20174694445687166
CF-4-49,2.4914431026070747,0.6244524121284485,0.3889377847626639
CF-4-50,2.6441718863772232,0.6108332872390747,0.1902418607384705
CF-4-54,2.809477386268815,0.5183070302009583,0.5711044279829064
CF-4-54',3.06948027256025,0.4682044982910156,2.104314102424759
CF-4-55,2.953044741296141,0.34845662117004395,0.3003386827817701
CF-4-56,3.5174359578968226,0.5134288668632507,0.4826236234875656
CF-4-57,2.17317719374673,0.5483096241950989,1.2961581737434447
CF-4-58,3.3282263001732644,0.5855187177658081,1.310037895312752
CF-4-59,4.289881473446306,0.6164659261703491,0.1861272685362386
CF-4-61,3.365504269698643,0.5004884004592896,1.121510782465862
CF-4-63,3.109701140540382,0.5823802947998047,1.5624832996378752
CF-4-64,3.9047110912401974,0.7121951580047607,0.22105323761093632
CF-4-66,2.3671976780545814,0.545673131942749,0.4207753482058449
CF-4-69,3.698946512171093,0.6036605834960938,0.686668255425553
CF-4-71,2.5559279179873045,0.6005620360374451,1.828069913024885
CF-4-72,2.6779919409181834,0.6826443672180176,0.5902224406476558
CF-4-76,2.456297949103429,0.5741173028945923,0.4521780898384215
CF-4-79,3.0585240588329157,0.6403558254241943,0.6303357169569657
CF-4-83,3.0990575569520376,0.39423972368240356,1.4496772623271639
CF-4-90,3.071564039628189,0.4687274992465973,1.5192995532456055
CF-4-91,6.835589555203509,0.4687274992465973,0.3546975414090886
CF-4-93,2.828099466124183,0.4496150612831116,1.5189683959551086
CF-4-94,3.0540381464074913,0.4496150612831116,1.5437722599465136
CF-5-01,2.6956502453505498,0.6027334928512573,0.5781423097413573
CF-5-03,3.4418644621817194,0.5489485263824463,0.35956002852879687
CF-5-04,2.4963716287666164,0.6628817319869995,0.5852607091035947
CF-5-05,2.5371694410062173,0.6796044111251831,0.4987140908411835
CF-5-06,2.7182962810617397,0.6834651827812195,0.4333138886033999
CF-5-07,3.6238627054814985,0.7101098299026489,0.3803659513517436
CF-5-08,3.1495737194687643,0.6429747343063354,0.4078719374548304
CF-5-09,3.7177650792605283,0.74811851978302,0.3739539134000799
CF-5-101,3.5177014521106,0.6252265572547913,0.2975001676885509
CF-5-103,3.501865156400679,0.5636309385299683,0.30704498412817643
CF-5-105,3.4792184402728026,0.5546432137489319,1.8074906115304208
CF-5-106,3.76317224533448,0.6640985012054443,0.4645490194773655
CF-5-107,4.116533351310813,0.6535114049911499,0.42463056257681236
CF-5-108,4.222407030313694,0.6404755115509033,0.3975012289782663
CF-5-109,3.9025769257315157,0.6123414635658264,0.45712266835175397
CF-5-11,2.433670315055694,0.6369032859802246,0.17105791538311169
CF-5-110,3.380553215185636,0.5612159967422485,0.432036327683677
CF-5-111,2.998264808751934,0.6354299783706665,0.2955512064626552
CF-5-113,3.5793906735962477,0.6779340505599976,0.17898780188423605
CF-5-114,3.6429629857479804,0.7124619483947754,0.1893986259620674
CF-5-115,3.6405854155869632,0.7165170907974243,0.189111934105834
CF-5-117,3.7059246248265674,0.6779340505599976,0.19431463295250745
CF-5-118,4.119073422708097,0.7124619483947754,0.054102561385758585
CF-5-119,3.733226971207567,0.7165170907974243,0.19489663201337865
CF-5-12,2.3581813499730906,0.6153241991996765,0.5669115880627801
CF-5-121,3.6647889062743415,0.5754601359367371,0.129887154845884
CF-5-125,4.295014278063997,0.6851646304130554,2.0401638995272022
CF-5-126,-0.33161206716945363,0.7334951758384705,2.239405069622704
CF-5-127,3.168536563226021,0.8051110506057739,2.928147410366457
CF-5-128,2.309103033284339,0.67350834608078,2.193744910850998
CF-5-129,3.7159225794828052,0.711889386177063,1.9133552520421335
CF-5-130,0.16958055466212926,0.7816091179847717,1.6066719259474183
CF-5-131,-0.2103700246748931,0.7893797159194946,2.1608932044879112
CF-5-132,6.821919991612469,0.7816485166549683,1.5722289694038463
CF-5-133,3.084299694268982,0.7776836156845093,2.740858759285001
CF-5-134,-0.17229962114619676,0.7619608044624329,2.537214064308414
CF-5-135,4.140526694708248,0.6919158697128296,1.4262313470944277
CF-5-136,-0.3761484369085029,0.6550676822662354,1.4566541455579418
CF-5-137,2.5604596098787056,0.6998969912528992,1.7004191462623288
CF-5-138,2.449960381665218,0.630926251411438,1.5655663668890842
CF-5-139,-0.8456362286219204,0.7211910486221313,0.7124944371024836
CF-5-14,2.612346968994667,0.6270478963851929,1.1077754657469132
CF-5-140,2.9000714903760305,0.7495549321174622,2.129288781547312
CF-5-141,3.990181913276322,0.7577319145202637,1.6179915847705026
CF-5-142,5.077815326391519,0.6817368268966675,1.783850679842739
CF-5-143,3.4912574215968855,0.6998069286346436,0.7014844897182134
CF-5-146,-0.23859623484479087,0.6296215057373047,1.976215653674283
CF-5-147,0.02074781064393092,0.6208318471908569,1.381052034033459
CF-5-149,3.5737881842284636,0.6127028465270996,0.5541760255595711
CF-5-15,2.815896261404543,0.6885825395584106,0.5621260950811034
CF-5-150,3.897060146152715,0.6127028465270996,0.46908615943177
CF-5-152,4.8660256939356925,0.7219871878623962,1.5737743205423664
CF-5-159,3.5711096238708255,0.7509163618087769,1.7969801610166698
CF-5-163,3.8104883799606624,0.7328958511352539,0.5381393608827979
CF-5-164,2.807844703027676,0.7658582329750061,0.4347167244361747
CF-5-165,3.4455770047217786,0.7393815517425537,0.5557219473493193
CF-5-166,3.082786480727372,0.6964560151100159,0.5107691711116704
CF-5-168,3.347541148672141,0.6703656315803528,0.5557219473493193
CF-5-17,3.8246155942070756,0.7127705812454224,0.5517370841137421
CF-5-170,3.4220658350967836,0.6737222671508789,2.3453248639857467
CF-5-171,3.060785732533019,0.6727458238601685,1.8939189178547673
CF-5-173,6.973375946463146,0.6793147325515747,1.3797561232463835
CF-5-174,7.6372474466103695,0.7392407655715942,1.2618187065388315
CF-5-175,7.3885035398105865,0.7285647392272949,1.5822479427197291
CF-5-176,7.499301276290025,0.6884594559669495,1.5356541074738295
CF-5-177,6.630158094933292,0.7385213971138,1.5664012730696781
CF-5-178,1.3946575855661032,0.7121838331222534,0.49839385514870255
CF-5-179,3.219239397993259,0.7131469249725342,1.8997155341499004
CF-5-18,2.564504590854398,0.6937842965126038,0.5176253895907164
CF-5-180,3.586070112827581,0.6635619401931763,2.034743513320789
CF-5-181,3.0744082716275027,0.6974756121635437,1.8525328179367797
CF-5-182,3.0701725294098208,0.665795624256134,2.162988319612667
CF-5-183,3.1198898826396366,0.6858485341072083,1.597053248306732
CF-5-186,7.918549580718494,0.7463015913963318,1.5918808064277319
CF-5-187,3.3732668311470495,0.7139138579368591,2.0285169288177918
CF-5-189,3.670477915518987,0.716533899307251,1.8654067018565486
CF-5-19,2.6996926427327432,0.5939149260520935,1.0335628161720734
CF-5-190,7.163285688353628,0.726215660572052,1.6103891035091245
CF-5-191,0.09950267397977858,0.5996891856193542,1.8691849495629358
CF-5-192,8.00457444309985,0.7573388814926147,1.4814007673388259
CF-5-193,3.483192712828826,0.7287274599075317,2.615199176202566
CF-5-194,3.78677494266563,0.7486679553985596,1.7672634702469545
CF-5-195,3.6123659800781036,0.7567055821418762,1.751523248294267
CF-5-196,2.873119927735649,0.7563660740852356,2.592319035112085
CF-5-197,3.646459243328592,0.7142063975334167,1.4962493722597248
CF-5-198,3.7744117214857047,0.7459697723388672,0.3188053966273758
CF-5-199,3.505687094678116,0.7559164762496948,0.33974600202249655
CF-5-20,3.381736788549733,0.6223350763320923,0.4217792814886922
CF-5-200,-0.1778725687619721,0.6902700662612915,2.638495098774998
CF-5-201,-0.2580255817717337,0.6623886227607727,1.7191987735021899
CF-5-203,-0.4242659380284146,0.8116138577461243,0.28582759141902286
CF-5-204,2.9098424485398473,0.746590256690979,3.868279522730183
CF-5-205,2.8332474390793023,0.6410313248634338,1.1190769046312528
CF-5-206,11.98431413280717,0.6589924097061157,1.1829816107914688
CF-5-207,2.417186739840173,0.6984694004058838,3.8854707626292964
CF-5-208,4.496711700048271,0.8587727546691895,1.890856224807733
CF-5-209,3.3372357527625898,0.7047252058982849,1.0928422214666937
CF-5-21,3.351071437651762,0.5730591416358948,0.4164593405305719
CF-5-210,1.4546364538054941,0.5843756794929504,3.4634277073440507
CF-5-211,2.9068015624269927,0.7001391649246216,1.1239003855110805
CF-5-213,3.20090882786235,0.679662823677063,1.7631674115311786
CF-5-214,2.7351495806351505,0.6933196187019348,1.365831263508955
CF-5-215,7.182682976397272,0.6993690729141235,0.5526577840765609
CF-5-216,5.362503749097533,0.6723679304122925,0.5864907582701301
CF-5-217,2.4411548045138125,0.693428635597229,0.8488380064237865
CF-5-218,4.086148941403646,0.7274813652038574,1.0882352537262776
CF-5-219,3.0876942789164565,0.7279450297355652,1.6553674957827427
CF-5-220,3.1813902236264213,0.7375491857528687,1.4989390774426485
CF-5-222,1.8330024841431718,0.7314563989639282,1.5448402681249798
CF-5-223,-0.6030628243932971,0.513604998588562,0.6366896337945251
CF-5-224,7.845176953228508,0.479759156703949,1.7342531617276
CF-5-225,3.0373135855179485,0.5123106241226196,2.6781235319605177
CF-5-23,4.47326590784239,0.7745071053504944,2.537214064308414
CF-5-235,2.718405397447942,0.7071564793586731,1.652201603444978
CF-5-236,0.17166919358151103,0.7132495641708374,1.3500069898440483
CF-5-237,0.7716725386747714,0.7225757837295532,1.2144049512665926
CF-5-238,3.1391595802174956,0.6845583915710449,1.075950584244389
CF-5-239,2.4758067597032145,0.6870095133781433,1.1748054800013805
CF-5-240,5.413254266415069,0.6956453323364258,0.8884466671376796
CF-5-250,0.23992859991881985,0.7158257961273193,1.6012544365404684
CF-5-251,-0.6027105764814391,0.713398814201355,1.252247991930965
CF-5-252,2.5758946653080566,0.7224593162536621,1.8492957764385034
CF-5-253,3.3616572882071893,0.7365853786468506,1.2589650148491864
CF-5-254,2.4594657515176195,0.7364393472671509,1.6244523322470454
CF-5-255,3.0838174983438638,0.745201587677002,1.5648373764362913
CF-5-256,2.980659415587885,0.5246444940567017,1.052061875976813
CF-5-258,5.7852668730545735,0.4786736071109772,0.45397736651469073
CF-5-259,3.2310675040360572,0.6577282547950745,0.9466133211866691
CF-5-260,1.3390847079104184,0.7313095331192017,0.258912351317781
CF-5-261,3.584964267704267,0.6762789487838745,1.0132763390824495
CF-5-262,3.7530147734757273,0.6928837299346924,1.0145884428704381
CF-5-263,4.476372191172884,0.8235624432563782,2.2118047939937524
CF-5-264,4.092817085207081,0.705078661441803,1.2349132431902954
CF-5-265,8.121460828139206,0.8239620923995972,0.914619534245609
CF-5-266,5.476800237771764,0.655692458152771,1.1503608130125795
CF-5-267,3.8795693552941266,0.7397927045822144,1.6592215173602969
CF-5-268,3.056977475490345,0.6108575463294983,1.1503608130125795
CF-5-269,3.431689035415066,0.6682692766189575,1.6554698356755146
CF-5-27,2.8586649972913634,0.6817890405654907,1.1443973497924906
CF-5-270,3.313644868088768,0.6141361594200134,1.5843178967154032
CF-5-278,3.2867275446911957,0.66338050365448,0.37289185307172756
CF-5-28,3.492259292291098,0.6381891965866089,1.173345925022479
CF-5-283,-0.2560432271284593,0.55338454246521,0.241135342903818
CF-5-284,2.8734304805542776,0.6457265615463257,1.4033118031399885
CF-5-285,2.63749889816459,0.6732519865036011,2.1759621777237648
CF-5-286,4.372144358859756,0.695806086063385,3.7360711312631913
CF-5-287,3.869356553518827,0.6767675280570984,1.7629951380177573
CF-5-288,-0.14052390565130057,0.6762391924858093,1.7037851817753802
CF-5-289,2.6616286968716816,0.6380069851875305,1.5884392159404659
CF-5-29,5.791370155158363,0.6267313361167908,0.3068006327403254
CF-5-290,-0.847255224425077,0.6605580449104309,1.5231935269568264
CF-5-291,3.395763415370371,0.6704578995704651,0.6786503963358995
CF-5-292,3.5224797386140416,0.6566351056098938,3.5341180531399456
CF-5-293,12.408775985617627,0.6476544737815857,0.47924096640993913
CF-5-295,4.180892077753192,0.677395761013031,1.4054998517467667
CF-5-296,3.0359458191020594,0.620336651802063,3.628842376591342
CF-5-297,3.263951179238859,0.6357876062393188,3.6469048390006997
CF-5-298,3.57291869748901,0.6463465094566345,4.343610786639153
CF-5-299,3.0876761327390634,0.6999432444572449,1.5229513499507532
CF-5-30,2.828356643780853,0.6609017252922058,0.424133760018235
CF-5-300,-0.2800806739597437,0.7100464105606079,0.07310379512754195
CF-5-301,3.2230898716321046,0.6710618138313293,1.5297610182288544
CF-5-302,3.1246971024168713,0.6628974676132202,1.7725737129927206
CF-5-303,-0.5708478144880517,0.6435890197753906,1.3816441394959795
CF-5-304,3.2478360453147115,0.6782928109169006,1.7592995548431485
CF-5-305,0.8810527837537799,0.746590256690979,3.5525095463771077
CF-5-306,5.01428987531358,0.6726276874542236,0.4305209364831084
CF-5-307,2.069953256938839,0.7797855138778687,0.42993006291161767
CF-5-308,2.9422874830903387,0.6662354469299316,1.517689831316878
CF-5-309,3.3285186960411988,0.6406142115592957,1.2256524384105125
CF-5-31,2.6299746387111838,0.700389564037323,0.26249379917488763
CF-5-310,3.059247016014974,0.6383748054504395,1.075473301368884
CF-5-311,0.5026162729036037,0.6638969779014587,0.5337105836760202
CF-5-312,1.857787425909757,0.5888628959655762,1.0057487610464069
CF-5-313,3.257558418758627,0.6699951887130737,1.1439632669962518
CF-5-315,4.606776816755088,0.6066879034042358,1.112602241059485
CF-5-316,3.3963266833471875,0.738701343536377,1.6711675784547553
CF-5-317,3.9839073974424384,0.6861509084701538,1.5994587407914846
CF-5-318,3.4573078001516415,0.7135137915611267,2.0053368282492188
CF-5-319,4.279153440615113,0.6889899969100952,1.5608135518626143
CF-5-320,0.5131518175030784,0.5880538821220398,1.6305353699991827
CF-5-321,-0.3386337601190225,0.7197473049163818,0.4029702243344806
CF-5-322,3.6941616949265614,0.6798168420791626,1.6305353699991827
CF-5-324,3.198377087799857,0.6640759706497192,1.6746254663436657
CF-5-325,3.764722848862786,0.6448552012443542,0.5498355773289384
CF-5-326,3.7874366745534807,0.6764450073242188,0.6849835871969503
CF-5-327,3.741226899315071,0.7021980285644531,0.5454858918263896
CF-5-328,4.301029995663981,0.6694644093513489,0.5822478130746789
CF-5-329,4.191677983854399,0.6973158121109009,0.6665362847139629
CF-5-33,3.1523780126410976,0.6550663709640503,3.7846397767237367
CF-5-34,3.6437827705504855,0.6091302633285522,0.12074070847799395
CF-5-35,3.831003955944396,0.5815292000770569,0.4823189381881681
CF-5-36,2.5815857099665656,0.5835279226303101,0.48516749788905617
CF-5-37,3.594621458947117,0.5232139825820923,1.2361241753546646
CF-5-38,2.6077425412615995,0.548676609992981,0.6335689313743507
CF-5-39,2.9724276301755053,0.6143361330032349,0.4561004470090039
CF-5-40,2.9126689870689795,0.5847776532173157,0.4355332424890801
CF-5-41,4.201944637330746,0.5785059928894043,0.45264831022081997
CF-5-42,3.614599585200832,0.7172324061393738,0.777441645158891
CF-5-43,3.688405643695129,0.5856531858444214,0.4499725317790269
CF-5-44,3.139532639681984,0.5827896595001221,0.45264831022081997
CF-5-45,3.4138091008670686,0.5923551321029663,0.19552453916321758
CF-5-46,4.048388123262129,0.5357245802879333,0.7049937808609239
CF-5-47,3.3288239457379247,0.6179773211479187,1.6981551118600835
CF-5-48,3.368430300682472,0.5748370885848999,0.27120250221193826
CF-5-49,3.769413838143695,0.5934892892837524,0.28514057702683043
CF-5-50,3.27699086865544,0.7797855138778687,0.8364635241687033
CF-5-51,3.7726985441368535,0.7181621789932251,1.0283808147623923
CF-5-52,4.097422630699051,0.6469689607620239,1.82395924178953
CF-5-53,4.101176443263485,0.7317100167274475,0.5981778519622981
CF-5-56,2.7152978275945525,0.6252661943435669,1.6831138815205964
CF-5-57,3.1275396637464787,0.6798168420791626,1.6779625762149133
CF-5-58,2.943697830470536,0.6790783405303955,0.15967633711305473
CF-5-59,2.905725661587438,0.6933225393295288,0.3629654720838347
CF-5-60,2.748867585501016,0.6734959483146667,0.42425234449400545
CF-5-61,2.662665160010436,0.6922529339790344,0.34933820161903956
CF-5-62,2.953351581423844,0.6185485124588013,0.17881574531979014
CF-5-63,2.516489956593488,0.6206620931625366,0.3834784162890711
CF-5-65,2.9697354922670387,0.6444454789161682,0.3850993077461244
CF-5-66,3.7440594147577095,0.6429616808891296,0.11955648587980607
CF-5-67,3.0158661486120724,0.6183523535728455,0.27788149105457494
CF-5-68,3.120032820820428,0.6029824614524841,0.1778974237856478
CF-5-69,3.3546798090587298,0.6043595671653748,0.1693217592990238
CF-5-70,3.6078772477424472,0.5265465974807739,0.457183574894266
CF-5-71,4.280617461132816,0.696847140789032,1.105735652650302
CF-5-72,3.267354930360072,0.5879747867584229,0.5198157837543008
CF-5-73,3.2333062044921808,0.6009940505027771,0.5860629878174376
CF-5-74,2.688472276093166,0.5531917214393616,0.3887099749112004
CF-5-75,2.8222185070563275,0.6144396662712097,1.251070115926256
CF-5-76,2.9468179048772467,0.6116571426391602,1.2170251726693113
CF-5-77,2.72427662830249,0.6015162467956543,1.2866156039769057
CF-5-78,2.7631317444538808,0.5948659777641296,0.5709183803232392
CF-5-81,2.9776223403184137,0.6275265216827393,0.21796948457667176
CF-5-82,3.7957366273043487,0.5904617309570312,0.5330860060650958
CF-5-83,3.4322532415838194,0.6469649076461792,0.5864572281816985
CF-5-84,2.90558551230909,0.6673770546913147,1.8185637070466074
CF-5-85,4.3915686581490965,0.7813356518745422,1.9173516279416474
CF-5-86,4.058065273328187,0.719946026802063,0.7040077419448106
CF-5-87,3.1620946481042815,0.568406879901886,0.40220502255772267
CF-5-89,3.088411520180187,0.6176621913909912,1.3059267639203829
CF-5-90,3.337764176210456,0.5586449503898621,0.22007240434835906
CF-5-92,3.080268917591467,0.5944629311561584,0.44137279437401633
CF-5-93,3.2401098030922597,0.5437978506088257,0.25442122049677246
CF-5-95,3.0834571226822063,0.5176923274993896,1.4903875861065286
CF-5-96,3.297021381101368,0.5208537578582764,0.12579538353904016
CF-5-97,3.3784278367209035,0.4852222502231598,0.30908617886735684
CF-6-101,3.201759353144758,0.5039714574813843,0.3364913014397172
CF-6-102,3.9592092131006567,0.5113645195960999,0.2623780900251638
CF-6-104,3.3106228071922934,0.5162883996963501,0.37088217502816795
CF-6-105,3.27122554837708,0.7519958019256592,1.9216237140803394
CF-6-106,6.856497478081488,0.7311287522315979,1.5302754876210776
CF-6-107,4.015096887923278,0.7679888606071472,1.938389745159542
CF-6-108,2.8534209981878447,0.7025106549263,0.16671994681163144
CF-6-109,3.237592433495617,0.6002238988876343,1.2480630335250653
CF-6-11,3.81744614034462,0.7501550316810608,1.4180112165334342
CF-6-110,7.098209089995969,0.7058099508285522,1.5859676438617074
CF-6-111,2.6002811595889557,0.7634676694869995,0.33092602241984137
CF-6-112,2.5447039027125555,0.8056384921073914,1.2601640503029208
