compound_id,canonical_smiles,supplier,pKD_global_mean,is_binder,binder_threshold_pkd,fold,pacmap_1,pacmap_2,holdout_fold,is_holdout,filter_lo_pkd,filter_hi_pkd
CF-2-223,Cn1cnc(C(=O)NCCCNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)c1,Piramal (CF Labs),-0.04332663098807515,false,3.837255850567785,5,17.68885040283203,11.858785629272461,3,false,3.0,5.0
CF-2-224,O=C(NCCCNc1ncc(F)cn1)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),5.369685160007767,true,3.837255850567785,5,17.728500366210938,11.953511238098145,3,false,3.0,5.0
CF-2-229,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)cc1,Piramal (CF Labs),0.23481189755376256,false,3.837255850567785,5,16.563323974609375,11.243972778320312,3,false,3.0,5.0
CF-2-230,Cc1ccc(N2CC[C@H](Nc3ccc(C(=O)NCCCNC(=O)OC(C)(C)C)cc3)C2=O)cc1,Piramal (CF Labs),1.0020947481588218,false,3.837255850567785,5,16.367258071899414,11.224213600158691,3,false,3.0,5.0
CF-2-232,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,Piramal (CF Labs),2.6016640010017387,false,3.837255850567785,5,16.445207595825195,11.213356971740723,3,false,3.0,5.0
CF-2-235,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N[C@H]2CCN(c3cc(F)ccc3F)C2=O)cc1,Piramal (CF Labs),-0.37336133606287975,false,3.837255850567785,5,16.85957908630371,11.352352142333984,3,false,3.0,5.0
CF-2-239,CC(C)(CNC(=O)OC(C)(C)C)CNC(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.2857534577302956,false,3.837255850567785,5,16.98897361755371,11.400430679321289,3,false,3.0,5.0
CF-2-241,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),0.16977811910125842,false,3.837255850567785,5,17.09389877319336,11.402482986450195,3,false,3.0,5.0
CF-2-243,CC(C)(C)OC(=O)NC1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),-0.4605474119508196,false,3.837255850567785,5,17.314754486083984,11.338709831237793,3,false,3.0,5.0
CF-2-244,CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)C1,Piramal (CF Labs),0.7184314865553708,false,3.837255850567785,5,17.348155975341797,11.587428092956543,3,false,3.0,5.0
CF-2-247,COc1cc(N[C@H]2CCN(c3ccccc3F)C2=O)ccc1C(=O)NCCCNC(=O)OC(C)(C)C,Piramal (CF Labs),2.976404849396127,false,3.837255850567785,5,17.032094955444336,11.219987869262695,3,false,3.0,5.0
CF-2-250,COc1cc(C(=O)NCCCNC(=O)OC(C)(C)C)ccc1N[C@H]1CCN(c2ccccc2F)C1=O,Piramal (CF Labs),1.8627209518107168,false,3.837255850567785,5,16.948665618896484,11.366999626159668,3,false,3.0,5.0
CF-2-253,Cc1ccc(N2CC[C@H](NS(=O)(=O)N3CCC(C)CC3)C2=O)cc1,Piramal (CF Labs),2.7937147762361034,false,3.837255850567785,5,18.85499382019043,4.984309196472168,3,false,3.0,5.0
CF-2-255,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3Cl)C2=O)CC1,Piramal (CF Labs),0.22274923215878079,false,3.837255850567785,5,18.76407241821289,5.175075054168701,3,false,3.0,5.0
CF-2-257,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(C4CC4)cc3)C2=O)CC1,Piramal (CF Labs),-0.42520327835248894,false,3.837255850567785,5,18.840604782104492,5.002231121063232,3,false,3.0,5.0
CF-2-259,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)cc3F)C2=O)CC1,Piramal (CF Labs),2.708970069302816,false,3.837255850567785,5,18.847890853881836,5.0011820793151855,3,false,3.0,5.0
CF-2-26,O=C(NC1CCN(c2c(F)cccc2F)C1=O)c1ccccc1,Piramal (CF Labs),2.538875595834802,false,3.837255850567785,5,17.705059051513672,7.274895668029785,3,false,3.0,5.0
CF-2-260,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)c(F)c3)C2=O)CC1,Piramal (CF Labs),-0.45400734026457096,false,3.837255850567785,5,18.858802795410156,4.97697114944458,3,false,3.0,5.0
CF-2-261,CC1CCN(S(=O)(=O)N[C@H]2CCN(c3cccc(Cl)c3)C2=O)CC1,Piramal (CF Labs),0.4007529835909973,false,3.837255850567785,5,18.85363006591797,4.991901397705078,3,false,3.0,5.0
CF-2-262,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3)C2=O)CC1,Piramal (CF Labs),2.361890330077742,false,3.837255850567785,5,18.877506256103516,4.9591546058654785,3,false,3.0,5.0
CF-2-263,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(C)cc3)C2=O)CC1,Piramal (CF Labs),2.4284642347931684,false,3.837255850567785,5,18.89000129699707,4.955692768096924,3,false,3.0,5.0
CF-2-264,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)cc3)C2=O)CC1,Piramal (CF Labs),2.755723914640768,false,3.837255850567785,5,18.886058807373047,4.95032262802124,3,false,3.0,5.0
CF-2-267,CC(=O)Nc1ccc(C(NC(=O)Cc2ccccc2Cl)c2ccccc2F)cc1,Piramal (CF Labs),1.1201803810880488,false,3.837255850567785,1,-8.450155258178711,6.026784896850586,3,false,3.0,5.0
CF-2-268,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(F)cc3F)C2=O)CC1,Piramal (CF Labs),-0.3125044859143467,false,3.837255850567785,5,18.901830673217773,4.925451755523682,3,false,3.0,5.0
CF-2-269,COc1cccc(N2CC[C@H](NS(=O)(=O)N3CCN(C(C)=O)CC3)C2=O)c1,Piramal (CF Labs),-0.5966605384094432,false,3.837255850567785,5,18.903322219848633,4.9403605461120605,3,false,3.0,5.0
CF-2-270,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3cccc(Cl)c3)C2=O)CC1,Piramal (CF Labs),2.899120917196493,false,3.837255850567785,5,18.879541397094727,4.9705400466918945,3,false,3.0,5.0
CF-2-271,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3Cl)C2=O)CC1,Piramal (CF Labs),2.748676067918001,false,3.837255850567785,5,18.825721740722656,5.121744632720947,3,false,3.0,5.0
CF-2-272,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),-0.559302873479378,false,3.837255850567785,0,13.062300682067871,-3.3231844902038574,3,false,3.0,5.0
CF-2-273,CN1CCN(C(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,Piramal (CF Labs),0.12619065297624713,false,3.837255850567785,0,13.092188835144043,-3.3216569423675537,3,false,3.0,5.0
CF-2-276,COc1cccc(N2C[C@H](C(=O)N3CCN(C)CC3)CC2=O)c1,Piramal (CF Labs),-0.5548041959795535,false,3.837255850567785,0,13.291741371154785,-3.5463573932647705,3,false,3.0,5.0
CF-2-277,COc1cccc(N2C[C@@H](C(=O)N3CCN(C)CC3)CC2=O)c1,Piramal (CF Labs),-0.5088877916420822,false,3.837255850567785,0,13.290271759033203,-3.4918196201324463,3,false,3.0,5.0
CF-2-282,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,Piramal (CF Labs),0.6861354505189226,false,3.837255850567785,0,13.292014122009277,-3.57145357131958,3,false,3.0,5.0
CF-2-283,CN1CCN(C(=O)[C@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,Piramal (CF Labs),-0.6764156247290205,false,3.837255850567785,0,13.214334487915039,-3.471733808517456,3,false,3.0,5.0
CF-2-29,O=C(Cc1ccccc1Cl)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.9386253227194046,false,3.837255850567785,5,17.529129028320312,7.427923202514648,3,false,3.0,5.0
CF-2-30,O=C(CCc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.350303731370942,false,3.837255850567785,5,17.556808471679688,7.323963642120361,3,false,3.0,5.0
CF-2-32,O=C(COc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,Piramal (CF Labs),2.757357278731852,false,3.837255850567785,5,17.53046226501465,7.216700553894043,3,false,3.0,5.0
CF-2-50,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.398590955300132,false,3.837255850567785,0,12.399438858032227,-2.3481252193450928,3,false,3.0,5.0
CF-2-54,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.478905811601777,false,3.837255850567785,0,12.433451652526855,-2.2717254161834717,3,false,3.0,5.0
CF-2-57,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.7397745364835795,false,3.837255850567785,0,12.106938362121582,-2.529900074005127,3,false,3.0,5.0
CF-2-58,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,Piramal (CF Labs),2.8348142975541957,false,3.837255850567785,0,11.665621757507324,-2.294952392578125,3,false,3.0,5.0
CF-2-60,CN(C)CCNC(=O)C1CC(=O)N(c2ccccc2F)C1.O=CO,Piramal (CF Labs),2.9401891113864207,false,3.837255850567785,0,12.024405479431152,-2.3604936599731445,3,false,3.0,5.0
CF-2-61,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.338261156273633,false,3.837255850567785,0,12.251410484313965,-2.29414701461792,3,false,3.0,5.0
CF-2-62,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3F)C2)CC1.O=CO,Piramal (CF Labs),2.6177492978202186,false,3.837255850567785,0,11.91297721862793,-2.741466522216797,3,false,3.0,5.0
CF-2-63,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2)C1.O=CO,Piramal (CF Labs),2.5304679649542203,false,3.837255850567785,0,12.152814865112305,-2.491241216659546,3,false,3.0,5.0
CF-2-64,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.7342042242570033,false,3.837255850567785,0,12.061022758483887,-2.2562243938446045,3,false,3.0,5.0
CF-2-65,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.9692512743964596,false,3.837255850567785,0,12.138952255249023,-2.2382073402404785,3,false,3.0,5.0
CF-2-68,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2F)C1,Piramal (CF Labs),2.759657116183326,false,3.837255850567785,0,11.918275833129883,-2.335559844970703,3,false,3.0,5.0
CF-2-72,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.4151456421750845,false,3.837255850567785,0,12.263141632080078,-2.2611780166625977,3,false,3.0,5.0
CF-2-74,CN1CCC(CNC(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1,Piramal (CF Labs),2.9334055225206086,false,3.837255850567785,0,12.023686408996582,-2.348358154296875,3,false,3.0,5.0
CF-2-75,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.9478516774507333,false,3.837255850567785,0,12.1126708984375,-2.238713502883911,3,false,3.0,5.0
CF-2-76,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.5529463231652856,false,3.837255850567785,0,12.264840126037598,-2.221998929977417,3,false,3.0,5.0
CF-2-79,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.8842992509601997,false,3.837255850567785,0,11.979795455932617,-2.21785044670105,3,false,3.0,5.0
CF-2-80,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,Piramal (CF Labs),2.7648528485816786,false,3.837255850567785,0,11.8099946975708,-2.086735963821411,3,false,3.0,5.0
CF-2-81,O=C(C1CC(=O)N(c2ccccc2Cl)C1)N1CCOCC1,Piramal (CF Labs),2.965846417549967,false,3.837255850567785,0,12.266304969787598,-2.470668315887451,3,false,3.0,5.0
CF-2-83,CN(C)CCN(C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,Piramal (CF Labs),2.9068577550015418,false,3.837255850567785,5,17.816316604614258,9.992353439331055,3,false,3.0,5.0
CF-2-84,CC(=O)N1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,Piramal (CF Labs),2.911108513915525,false,3.837255850567785,5,17.599102020263672,9.689098358154297,3,false,3.0,5.0
CF-2-95,CN(C)CCN(C)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,Piramal (CF Labs),2.766279019969409,false,3.837255850567785,5,17.690860748291016,10.985157012939453,3,false,3.0,5.0
CF-2-96,CC(=O)N1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,Piramal (CF Labs),2.767190791244673,false,3.837255850567785,5,17.579343795776367,11.052300453186035,3,false,3.0,5.0
CF-3-08,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1ccccc1,Piramal (CF Labs),2.9097426269532916,false,3.837255850567785,2,0.42032718658447266,18.154033660888672,3,false,3.0,5.0
CF-3-101,Cc1ccc(OCc2ccccc2)c(NC(=O)[C@H]2CCCN2)c1,Piramal (CF Labs),2.8335901521410607,false,3.837255850567785,2,2.1886909008026123,16.813961029052734,3,false,3.0,5.0
CF-3-112,Cc1ccc(OC(F)F)c(NC(=O)CCNC(=O)OC(C)(C)C)c1,Piramal (CF Labs),5.104329694137918,true,3.837255850567785,2,1.465749740600586,16.275840759277344,3,false,3.0,5.0
CF-3-113,Cc1ccc(OC(F)F)c(NC(=O)CCN)c1,Piramal (CF Labs),2.788361075574338,false,3.837255850567785,2,1.1681525707244873,16.357728958129883,3,false,3.0,5.0
CF-3-117,Cc1ccc(Oc2ccccc2)c(NC(=O)CCN)c1,Piramal (CF Labs),0.32693787747855707,false,3.837255850567785,2,1.1084904670715332,16.378170013427734,3,false,3.0,5.0
CF-3-118,Cc1ccc(OCc2ccccc2)c(NC(=O)CCNC(=O)OC(C)(C)C)c1,Piramal (CF Labs),2.8460199904852996,false,3.837255850567785,2,1.5344479084014893,16.178028106689453,3,false,3.0,5.0
CF-3-12,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1ccc(O)cc1,Piramal (CF Labs),2.878280168626377,false,3.837255850567785,2,0.347902774810791,18.280899047851562,3,false,3.0,5.0
CF-3-123,COc1ccc(Cl)cc1NC(=O)[C@@H](N)Cc1ccc(O)cc1,Piramal (CF Labs),-0.06907327055358141,false,3.837255850567785,2,0.32098862528800964,18.317569732666016,3,false,3.0,5.0
CF-3-124,COc1ccc(C(F)(F)F)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,Piramal (CF Labs),-0.027839650996182224,false,3.837255850567785,2,0.33989500999450684,18.296979904174805,3,false,3.0,5.0
CF-3-127,COc1ccc(C#N)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,Piramal (CF Labs),-0.21907803100448486,false,3.837255850567785,2,0.359058141708374,18.254844665527344,3,false,3.0,5.0
CF-3-132,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)c1,Piramal (CF Labs),2.9511098512766383,false,3.837255850567785,2,0.4467567801475525,18.168670654296875,3,false,3.0,5.0
CF-3-133,Cc1ccc(OCCN(C)C)c(NC(=O)[C@@H](N)Cc2ccc(O)cc2)c1,Piramal (CF Labs),0.6684108433210035,false,3.837255850567785,2,0.4373237192630768,18.215702056884766,3,false,3.0,5.0
CF-3-143,COc1ccc(C)cc1NC(=O)CN1CCC(c2c[nH]c3ccccc23)CC1,Piramal (CF Labs),2.7210497383384276,false,3.837255850567785,2,1.6866275072097778,17.08432960510254,3,false,3.0,5.0
CF-3-146,COc1ccc(C)cc1NC(=O)CN1CCC(C(N)=O)CC1,Piramal (CF Labs),-1.0083334766002159,false,3.837255850567785,2,1.7370257377624512,17.037229537963867,3,false,3.0,5.0
CF-3-148,COc1ccc(C)cc1NC(=O)CN1CCC(N2CCCC2=O)CC1,Piramal (CF Labs),2.172860954972499,false,3.837255850567785,2,1.829908013343811,17.311317443847656,3,false,3.0,5.0
CF-3-150,COc1ccc(C)cc1NC(=O)CN1CC[C@@H](N(C)C)C1,Piramal (CF Labs),-0.1948516504887474,false,3.837255850567785,2,1.6685380935668945,17.111251831054688,3,false,3.0,5.0
CF-3-151,COc1ccc(C)cc1NC(=O)CN1CC[C@H](N(C)C)C1,Piramal (CF Labs),0.13004708878636737,false,3.837255850567785,2,1.629537582397461,17.034536361694336,3,false,3.0,5.0
CF-3-154,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccc(O)cc1,Piramal (CF Labs),2.8290997733968704,false,3.837255850567785,2,3.729358673095703,16.816207885742188,3,false,3.0,5.0
CF-3-159,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.4700676210501653,false,3.837255850567785,2,3.579139471054077,16.72547149658203,3,false,3.0,5.0
CF-3-16,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1cnc[nH]1,Piramal (CF Labs),2.725119088740067,false,3.837255850567785,2,0.5712939500808716,17.89796257019043,3,false,3.0,5.0
CF-3-161,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OCc1ccccc1,Piramal (CF Labs),-0.011165699840404645,false,3.837255850567785,2,3.6869564056396484,16.796201705932617,3,false,3.0,5.0
CF-3-163,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)O[C@@H]1CCOC1,Piramal (CF Labs),0.22691096691573723,false,3.837255850567785,2,3.700441837310791,16.808319091796875,3,false,3.0,5.0
CF-3-164,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccccc1,Piramal (CF Labs),-0.6403734745279974,false,3.837255850567785,2,3.6623306274414062,16.804227828979492,3,false,3.0,5.0
CF-3-169,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)NCc1ccccc1,Piramal (CF Labs),-0.3797709519216108,false,3.837255850567785,2,3.811028480529785,16.82988739013672,3,false,3.0,5.0
CF-3-171,CCOC(=O)CNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),-0.06083911861895087,false,3.837255850567785,2,3.716623306274414,16.78940200805664,3,false,3.0,5.0
CF-3-174,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccc(O)cc1,Piramal (CF Labs),2.4576188387314937,false,3.837255850567785,2,1.9036664962768555,15.572158813476562,3,false,3.0,5.0
CF-3-176,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,Piramal (CF Labs),-0.62419144534062,false,3.837255850567785,2,2.0414342880249023,14.980142593383789,3,false,3.0,5.0
CF-3-177,COc1ccc(C)cc1NC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C,Piramal (CF Labs),-0.6184555297866262,false,3.837255850567785,2,1.7684246301651,16.016307830810547,3,false,3.0,5.0
CF-3-179,COc1ccc(C)cc1NC(=O)CCNC(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),-0.7251290614900187,false,3.837255850567785,2,2.2232728004455566,16.150407791137695,3,false,3.0,5.0
CF-3-18,COc1ccc(C)cc1NC(=O)CCN,Piramal (CF Labs),2.9724028111002783,false,3.837255850567785,2,1.4718173742294312,16.024953842163086,3,false,3.0,5.0
CF-3-182,COc1ccc(C)cc1NC(=O)CCNC(=O)O[C@@H]1CCOC1,Piramal (CF Labs),2.9504539771385008,false,3.837255850567785,2,1.9520485401153564,15.777774810791016,3,false,3.0,5.0
CF-3-185,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)Cc1ccccc1,Piramal (CF Labs),-1.4235119837797172,false,3.837255850567785,2,1.8954139947891235,15.297761917114258,3,false,3.0,5.0
CF-3-189,COc1ccc(C)cc1NC(=O)CCNC(=O)NCc1ccccc1,Piramal (CF Labs),2.972268091246098,false,3.837255850567785,2,1.9693434238433838,15.117292404174805,3,false,3.0,5.0
CF-3-190,CCNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,Piramal (CF Labs),-1.0959528221079573,false,3.837255850567785,2,1.9263298511505127,15.405982971191406,3,false,3.0,5.0
CF-3-192,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,Piramal (CF Labs),-0.23517213719498226,false,3.837255850567785,2,0.3549502491950989,18.274497985839844,3,false,3.0,5.0
CF-3-193,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,Piramal (CF Labs),0.1356369107675473,false,3.837255850567785,2,0.3581763505935669,18.25836753845215,3,false,3.0,5.0
CF-3-196,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1ccccc1,Piramal (CF Labs),2.8157404431947364,false,3.837255850567785,2,0.2749921381473541,18.40741539001465,3,false,3.0,5.0
CF-3-197,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,Piramal (CF Labs),-0.5835590698882218,false,3.837255850567785,2,0.32934531569480896,18.312419891357422,3,false,3.0,5.0
CF-3-198,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2ccc(O)cc2CN1,Piramal (CF Labs),0.20752029464715185,false,3.837255850567785,2,0.3650439381599426,18.265396118164062,3,false,3.0,5.0
CF-3-201,C=CCOc1ccc(C[C@H](N)C(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),2.838979539550091,false,3.837255850567785,2,0.40394043922424316,18.167936325073242,3,false,3.0,5.0
CF-3-204,COc1cccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)c1,Piramal (CF Labs),2.468836243224043,false,3.837255850567785,2,1.7476211786270142,15.364275932312012,3,false,3.0,5.0
CF-3-207,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1cccc(Cl)c1,Piramal (CF Labs),6.58011852148931,true,3.837255850567785,2,1.8280043601989746,15.176129341125488,3,false,3.0,5.0
CF-3-210,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.6277292442997986,false,3.837255850567785,2,2.362156391143799,16.235408782958984,3,false,3.0,5.0
CF-3-211,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCNCC1,Piramal (CF Labs),1.1736160178032282,false,3.837255850567785,2,2.196903705596924,16.05406951904297,3,false,3.0,5.0
CF-3-213,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(C)=O)CC1,Piramal (CF Labs),7.162516786842849,true,3.837255850567785,2,2.187633514404297,15.854336738586426,3,false,3.0,5.0
CF-3-214,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1,Piramal (CF Labs),7.228757050962009,true,3.837255850567785,2,1.6427384614944458,15.705869674682617,3,false,3.0,5.0
CF-3-215,COc1ccc(NC(=O)CCCC(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),2.972589249366176,false,3.837255850567785,2,1.5329428911209106,15.743390083312988,3,false,3.0,5.0
CF-3-219,COc1ccc(CC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,Piramal (CF Labs),-0.15335134389556604,false,3.837255850567785,2,1.9164457321166992,15.413407325744629,3,false,3.0,5.0
CF-3-221,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1F,Piramal (CF Labs),-0.7804649185502804,false,3.837255850567785,2,1.8475282192230225,15.289083480834961,3,false,3.0,5.0
CF-3-222,COc1ccc(C)cc1NC(=O)CCNc1nc2ccccc2[nH]1,Piramal (CF Labs),11.241925143476047,true,3.837255850567785,2,1.8261595964431763,15.815973281860352,3,false,3.0,5.0
CF-3-225,COc1ccc(C(F)(F)F)cc1NC(=O)CCNC(=O)Nc1ccccc1,Piramal (CF Labs),0.0645073055363057,false,3.837255850567785,2,1.6581664085388184,15.458576202392578,3,false,3.0,5.0
CF-3-29,COc1ccc(C)cc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),2.4596361957657886,false,3.837255850567785,2,2.957702159881592,16.62740135192871,3,false,3.0,5.0
CF-3-30,COc1ccc(C)cc1NC(=O)C1CCNCC1,Piramal (CF Labs),2.4836842059316604,false,3.837255850567785,2,2.630842685699463,16.602174758911133,3,false,3.0,5.0
CF-3-36,COc1ccc(C)cc1NC(=O)CNC(=O)Cc1ccccc1,Piramal (CF Labs),2.854285936588499,false,3.837255850567785,2,1.8731544017791748,15.321861267089844,3,false,3.0,5.0
CF-3-40,COc1ccc(C)cc1NC(=O)CNS(=O)(=O)c1ccccc1,Piramal (CF Labs),2.7005406801153033,false,3.837255850567785,2,1.741538643836975,16.093759536743164,3,false,3.0,5.0
CF-3-42,COc1ccc(C)cc1NC(=O)Cn1ccnc1,Piramal (CF Labs),2.888903904724187,false,3.837255850567785,2,1.4022789001464844,16.73180389404297,3,false,3.0,5.0
CF-3-52,COc1ccc(F)cc1NC(=O)CN,Piramal (CF Labs),2.9621343122030477,false,3.837255850567785,2,1.0256742238998413,16.459211349487305,3,false,3.0,5.0
CF-3-55,COc1cc(C)ccc1NC(=O)CN,Piramal (CF Labs),2.6120556408131947,false,3.837255850567785,2,1.098446011543274,16.576906204223633,3,false,3.0,5.0
CF-3-56,COc1cc(Cl)ccc1NC(=O)CN,Piramal (CF Labs),2.752763756394871,false,3.837255850567785,2,0.807356595993042,16.42474365234375,3,false,3.0,5.0
CF-3-58,Cc1ccc(Oc2ccccc2Cl)c(NC(=O)CN)c1,Piramal (CF Labs),2.9923180792715716,false,3.837255850567785,2,1.0308303833007812,16.473865509033203,3,false,3.0,5.0
CF-3-59,Cc1ccc(OCc2ccccc2)c(NC(=O)CN)c1,Piramal (CF Labs),2.996276585040076,false,3.837255850567785,2,1.123486042022705,16.567031860351562,3,false,3.0,5.0
CF-3-62,Cc1ccc(OCCNC(=O)OC(C)(C)C)c(NC(=O)CN)c1,Piramal (CF Labs),2.5576413197929533,false,3.837255850567785,2,1.2364994287490845,16.32786750793457,3,false,3.0,5.0
CF-3-65,Cc1ccc(C#Cc2ccc(F)cc2)c(NC(=O)CN)c1,Piramal (CF Labs),2.9952936847239844,false,3.837255850567785,2,0.930717945098877,16.43288803100586,3,false,3.0,5.0
CF-3-69,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CNC(=O)OC(C)(C)C)c1,Piramal (CF Labs),6.5867272079001875,true,3.837255850567785,2,1.1817041635513306,16.323488235473633,3,false,3.0,5.0
CF-3-83,Cc1ccc(OCc2ccccc2)c(NC(=O)CN2CCC(N(C)C)CC2)c1,Piramal (CF Labs),-0.5592717389370591,false,3.837255850567785,2,1.7370604276657104,17.046289443969727,3,false,3.0,5.0
